date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-24 23:59:04,MattOrtega,,1,4,1,"New York Times editorial board: Coronavirus Is Advancing. All Americans Need to Shelter in Place. The worst of the pandemic is yet to come. Listen to the medical experts. It’s time for a national lockdown. ",,,,1242601858667106304,https://twitter.com/MattOrtega/status/1242601858667106304
2020-03-24 23:59:04,respeitoninguem,,0,0,1," — Iiih ta brabão, coronavírus aee... ",,,,1242601858306322432,https://twitter.com/respeitoninguem/status/1242601858306322432
2020-03-24 23:59:04,angel_leigh,AnnCoulter,0,0,0,"Between tweets like this and the coronavirus challenge, the world will see why we can't get this sh** under control",,,,1242601858172100609,https://twitter.com/angel_leigh/status/1242601858172100609
2020-03-24 23:59:04,ddikadolb,,0,0,0,"Well Rona cancelled my weekend plan so now bulk season came early",,,,1242601857912111109,https://twitter.com/ddikadolb/status/1242601857912111109
2020-03-24 23:59:03,Maiara32133319,,0,0,0,"Bolsonaro quer matar todo mundo de coronavirus.",,,,1242601857572315137,https://twitter.com/Maiara32133319/status/1242601857572315137
2020-03-24 23:59:03,Copeless,realDonaldTrump,0,0,0,"As coronavirus spreads, Trump is becoming a mortal threat to Americans",,,,1242601857261936643,https://twitter.com/Copeless/status/1242601857261936643
2020-03-24 23:59:03,Web24News,,0,0,0,"Lionel Messi donates a million euros to fight the coronavirus ",,,,1242601857211662338,https://twitter.com/Web24News/status/1242601857211662338
2020-03-24 23:59:03,buki304,,0,0,1,"Y’all be safe guys ! #coronavirus #Covid19Out",,,#coronavirus #Covid19Out,1242601857199026176,https://twitter.com/buki304/status/1242601857199026176
2020-03-24 23:59:03,Sue_Merson,Sue_Merson,0,0,0,"SUS e UPA não estão preparados para o que vem por aí! Minha mãe morreu depois de ir ao UPA 3 vezes. Não conseguiram diagnosticar uma simples infecção urinária. Pacientes já morrem na fila do SUS. Coronavírus vai matar muitos se não praticarem o isolamento!",,,,1242601857039642624,https://twitter.com/Sue_Merson/status/1242601857039642624
2020-03-24 23:59:03,jge25,,0,0,0,"Quien ira a cantar hoy en la sala de mi casa ? #CosasDeLaCuaretena #CoronaVirus",,,#CosasDeLaCuaretena #CoronaVirus,1242601856964218880,https://twitter.com/jge25/status/1242601856964218880
2020-03-24 23:59:03,gguiaugus,,0,0,0,"Corona vírus e Bolsonaro, os dois a 80 km por hora.",,,,1242601856351850496,https://twitter.com/gguiaugus/status/1242601856351850496
2020-03-24 23:59:03,ririques,,0,1,7,"1 MINUTO PRA PABLLO VITTAR ACABAR COM O NOVO CORONAVÍRUS",,,,1242601855621967877,https://twitter.com/ririques/status/1242601855621967877
2020-03-24 23:59:03,VetPracticeMag,,0,0,0,"No evidence pets play a role in human coronavirus ",,,,1242601855374557186,https://twitter.com/VetPracticeMag/status/1242601855374557186
2020-03-24 23:59:03,juanconcep7,,0,0,0,"Me puse a pensar hoy cuando apareció el coronavirus todo el mundo viajo a europa estados unidos etc de donde carajo sacaron la plata onda de la nada rajaron digo no?",,,,1242601855072567296,https://twitter.com/juanconcep7/status/1242601855072567296
2020-03-24 23:59:03,OSentinelBiz,,0,2,1,"Universal Orlando: Theme parks now staying closed through April 19 due to coronavirus https://bit.ly/2vL2tIv",,,,1242601854762188803,https://twitter.com/OSentinelBiz/status/1242601854762188803
2020-03-24 23:59:03,greenlandhull58,AP,1,0,0,"#TrumpLiesAmericansDie No #masks everybody can wear a #Burqa #coronavirus #StayHome",,,#TrumpLiesAmericansDie #masks #Burqa #coronavirus #StayHome,1242601854728572933,https://twitter.com/greenlandhull58/status/1242601854728572933
2020-03-24 23:59:03,momche5,DailyCaller,0,0,0,"As the duly elected President of d USA Trump is holding Corona Virus briefings to INFORM the People,comfort them and let them know there is hope and that everything is going to be okay. Unlike u Behar who dnt have sense of compassion. If u hv no hope to share then shut up BEHAR.",,,,1242601854187393024,https://twitter.com/momche5/status/1242601854187393024
2020-03-24 23:59:03,_lucas_klein,,2,0,2,"Chegou o corona vírus em GTI.",,,,1242601854095294465,https://twitter.com/_lucas_klein/status/1242601854095294465
2020-03-24 23:59:03,IamMRMOSELY,,4,67,141,"@YG @mustard @JOEMOSESAOB @tydollasign YALL AINT WANNA POST ABOUT MY CASE? LEMME GUESS STREET POLITICS? CORONAVIRUS? DAMN YALL DONT WANNA SEE A YOUNG NIGGA WIN?",,@YG @mustard @JOEMOSESAOB @tydollasign,,1242601854086852608,https://twitter.com/IamMRMOSELY/status/1242601854086852608
2020-03-24 23:59:03,hafizrazali86,,0,0,0,"Kebelakangan ini ramai yang bertanya tentang Rapid Test Kit dalam mengesan COVID-19. Rapid Test Kit TIDAK BOLEH digunakan untuk pengesahan COVID-19. #coronavirus #COVID19 #sihatmilikku #walkthetalk https://www.instagram.com/p/B-IrwwOJjUd/?igshid=h3dac7195sjx",,,#coronavirus #COVID19 #sihatmilikku #walkthetalk,1242601853986181123,https://twitter.com/hafizrazali86/status/1242601853986181123
2020-03-24 23:59:03,estevez_damiana,,1,38,42,"Resistan, amigos, todos, unamos nuestras razones, q latan los corazones luchando codo con codo. Juntos, hallemos el modo d salir d la tormenta, y si el dolor se acrecienta, no nos dejemos vencer, porq es más fácil crecer si el amor nos alimenta #Cuba #COVID19 #coronavirus ",,,#Cuba #COVID19 #coronavirus,1242601853881368582,https://twitter.com/estevez_damiana/status/1242601853881368582
2020-03-24 23:59:03,anacomumm,,0,1,4,"Inaceitável que o presidente da República haja dessa forma. Olha com desdém para os nossos, ri da nossa cara, um completo ignorante.. esse desgoverno não pode continuar! pqp quanta irresponsabilidade. Tomara que morra de corona virus!",,,,1242601853843582976,https://twitter.com/anacomumm/status/1242601853843582976
2020-03-24 23:59:03,UnSoloUY,,0,12,14,"#Coronavid19 #coronavirus #coronavirusuy",,,#Coronavid19 #coronavirus #coronavirusuy,1242601853839380483,https://twitter.com/UnSoloUY/status/1242601853839380483
2020-03-24 23:59:03,southjams,,0,0,0,"Paul O'Grady steps back from Radio 2 commitments to self-isolate over health problems amid coronavirus, ",,,,1242601853730336768,https://twitter.com/southjams/status/1242601853730336768
2020-03-24 23:59:02,urifinzi,geoffschwartz,0,0,1,"No one should pretend, it’s not not fun to worry about the next paycheck and reading about that. It’s nice to not talk about Coronavirus for once but when the economic effects kick in, will we really need to pay athletes that much?",,,,1242601853000601601,https://twitter.com/urifinzi/status/1242601853000601601
2020-03-24 23:59:02,Free_Media_Hub,,0,1,3,"Coronavirus, work freezes and lockdown violators fuel Lebanon crisis ",,,,1242601852903907328,https://twitter.com/Free_Media_Hub/status/1242601852903907328
2020-03-24 23:59:02,MummyTrump,LeBjrTristesse,0,0,1,"Le coronavirus est il éternellement lié par sa femme à Israël ?",,,,1242601852874756098,https://twitter.com/MummyTrump/status/1242601852874756098
2020-03-24 23:59:02,ildsz,mavih_m,1,0,1,"tu apanhava",,,,1242601852862070784,https://twitter.com/ildsz/status/1242601852862070784
2020-03-24 23:59:02,sag4you,,0,0,1,"INDIA Rs.15000 crores health package for 134 crores people Around Rs. 112 per person Meanwhile the test cost is Rs.4500 per person #CoronaChainScare #coronavirus Prevention is better thn care...",,,#CoronaChainScare #coronavirus,1242601852715311106,https://twitter.com/sag4you/status/1242601852715311106
2020-03-24 23:59:02,mickwhitaker70,TheFastShow1,0,0,2,"Ignore them mate. Keep doing what you’re doing, we love it. “It’s gripped, it’s sorted, let’s survive (Coronavirus)”. ",,,,1242601852694388736,https://twitter.com/mickwhitaker70/status/1242601852694388736
2020-03-24 23:59:02,agussd21,,0,0,4,"Podría hacer un ranking de palabras que odio por escucharlas tanto, encabezado por Coronavirus, seguido de exhortar (y todas sus conjugaciones)",,,,1242601852513943557,https://twitter.com/agussd21/status/1242601852513943557
2020-03-24 23:59:02,Zigmanfreud,,71,9,41,"Trump’s Handling of Coronavirus Approved by 60% in Gallup Poll ",,,,1242601852413210624,https://twitter.com/Zigmanfreud/status/1242601852413210624
2020-03-24 23:59:02,emhjr,,0,2,5,"Presidentes do mundo todo usam discursos a nação pra anunciar medidas de combate ao coronavírus, ações de mitigação de risco e proteção do povo. Bolsonaro não, faz piada, ataca jornalistas e tira sarro de histeria. Parabéns aos envolvidos!",,,,1242601852346171392,https://twitter.com/emhjr/status/1242601852346171392
2020-03-24 23:59:02,esternogueiira,,3,0,7,"PARE CORONA VÍRUS OUÇA ESSE APELO @vitor_coxta",,@vitor_coxta,,1242601852144889856,https://twitter.com/esternogueiira/status/1242601852144889856
2020-03-24 23:59:02,ObsessedCity,,0,0,0,"This cunt is an absolute liability. @piersmorgan with all the anti-Boris shite you’ve been spouting all week, you still back this absolute fucking danger? Coronavirus: Donald Trump wants US economy to open by Easter ",,@piersmorgan,,1242601851725524995,https://twitter.com/ObsessedCity/status/1242601851725524995
2020-03-24 23:59:02,C_Castellucci,nanutria,0,0,0,"Yo con este peo del Coronavirus: ",,,,1242601851297693696,https://twitter.com/C_Castellucci/status/1242601851297693696
2020-03-24 23:59:02,Floradimitria,,0,0,0,"Em tempos de Coronavírus, precisamos apoiar quem mais sofre com a crise. Assine para o Congresso aprovar uma Renda Básica Emergencial para as famílias mais pobres do Brasil! ",,,,1242601850865684485,https://twitter.com/Floradimitria/status/1242601850865684485
2020-03-24 23:59:02,BoliviaVerif1ca,,0,0,0,"#Engañoso: Luis Arce no propone un “rap alteño” por el coronavirus #BoliviaVerifica certificó que la canción que canta la rapera es un sencillo denominado “Nadies nos calla”y a partir del segundo 57, la letra del rap coincide con el que se escucha en el video de los candidatos",,,#Enga #BoliviaVerifica,1242601850207186946,https://twitter.com/BoliviaVerif1ca/status/1242601850207186946
2020-03-24 23:59:02,kiab24x7,DrDenaGrayson,0,0,0,"2 heathy 60 + year olds took it upon themselves in their panic over the Coronavirus to ingest fish tank cleaner. It’s the MSM fault for creating this panic.",,,,1242601850139885569,https://twitter.com/kiab24x7/status/1242601850139885569
2020-03-24 23:59:02,ENGHELBERG,,0,0,0,"'1 mil. Israelis with #coronavirus is conservative,' disease expert says ",,,#coronavirus,1242601849796153344,https://twitter.com/ENGHELBERG/status/1242601849796153344
2020-03-24 23:59:02,studio877,,0,0,0,"#Coronavirus #SerafinaCorrea | Primeira etapa de sanitização será realizada amanhã em Serafina Corrêa; cidade tem mais um caso confirmado de Covid-19 | Saiba mais em https://www.studio.fm.br/2020/03/primeira-etapa-de-sanitizacao-sera-realizada-amanha-em-serafina-correa-cidade-tem-mais-um-caso-confirmado-de-covid-19/",,,#Coronavirus #SerafinaCorrea,1242601849603186689,https://twitter.com/studio877/status/1242601849603186689
2020-03-24 23:59:02,PulpNews,,0,0,0,"Our local coronavirus coverage right here - Mar 24 @7:56 PM ET https://oddcrimes.com/static/2020/03/24/Our-local-coronavirus-coverage-right-here.php",,,,1242601849548615682,https://twitter.com/PulpNews/status/1242601849548615682
2020-03-24 23:59:01,LootedRogue,,0,0,0,"I’m!! Happy and also worried!! I got to talk to my sister after 5 years of not seeing her!! But my brother is getting tested for Coronavirus and I’m scared!!! @Justin you better not have it or I’ll kick your ass",,,,1242601849477378048,https://twitter.com/LootedRogue/status/1242601849477378048
2020-03-24 23:59:01,Niella_carvalho,,0,0,3,"Meu tio está internado com suspeita de corona vírus, crl ",,,,1242601849401880581,https://twitter.com/Niella_carvalho/status/1242601849401880581
2020-03-24 23:59:01,ray_csl,,0,1,10,"Bostonaro tá tranquilo porque o coronavírus não infecta MULA. Não se tem um dia que esse desgraçado não fala merda, que inferno!!!!",,,,1242601848911036425,https://twitter.com/ray_csl/status/1242601848911036425
2020-03-24 23:59:01,dalesensa,,0,0,0,"Bolsonaro,eu quero que você morra. Na maior,que seu corpo todo esteja infectado com o corona vírus e que a cura não chegue até você",,,,1242601848823066629,https://twitter.com/dalesensa/status/1242601848823066629
2020-03-24 23:59:01,Expert_Pitch,,0,0,0,"Helping Children Cope with Stress of Coronavirus Crisis http://www.newswise.com/articles/view/728727/?sc=ep",,,,1242601848781094912,https://twitter.com/Expert_Pitch/status/1242601848781094912
2020-03-24 23:59:01,kaci1951,,0,0,2,"NY Mayor DeBlasio just said Coronavirus won’t get better for MONTHS &amp; months. Anyone that voted for this idiot please come &amp; get him. He wants military deployed to NY, he is scaring hell out of people. No wonder they are leaving for Florida &amp; Long Island taking the disease w them",,,,1242601848571416576,https://twitter.com/kaci1951/status/1242601848571416576
2020-03-24 23:59:01,spockmebeija,,0,1,1,"o doria tinha parado tudo até o dia 7 o imbecil do bolsonaro anulou tudo acho que até quinta feira eu volto a trabalhar gente esse homem vai matar todo mundo sendo que até o dia 7 é pra todo mundo ficar em casa por causa do pico do coronavirus eu tô chorando de vdd",,,,1242601848546168834,https://twitter.com/spockmebeija/status/1242601848546168834
2020-03-24 23:59:01,poserdemadonna,JaildonLima,2,0,8,"Ele vai passar corona vírus pra Iemanjá",,,,1242601847975804929,https://twitter.com/poserdemadonna/status/1242601847975804929
2020-03-24 23:59:01,leo_freitas22,eumemopedro,1,0,1,"jogador caro né pai",,,,1242601847942152192,https://twitter.com/leo_freitas22/status/1242601847942152192
2020-03-24 23:59:01,wheeless_d,deanna_danforth,1,0,0,"Finally!!! Scientists know where the Coronavirus originated from. Are you surprised? ",,,,1242601847870951425,https://twitter.com/wheeless_d/status/1242601847870951425
2020-03-24 23:59:01,lupinefleur,,0,3,5,"I'm not sure how to go about this but I wrote a letter for Senator @BernieSanders. Maybe @AOC ?I hope there's a way this is able to reach him(enjoy): https://drive.google.com/open?id=1bYCyKdmLf8DLWKz5iKGg4-ipzuwYqPmt #DNC #BernieIsOurFDR #CoronavirusLockdown #coronavirus #NotDying4WallStreet #NotDyingForWallStreet",,@BernieSanders @AOC,#DNC #BernieIsOurFDR #CoronavirusLockdown #coronavirus #NotDying4WallStreet #NotDyingForWallStreet,1242601847770275842,https://twitter.com/lupinefleur/status/1242601847770275842
2020-03-24 23:59:01,OficialSala12,,2,0,3,"Big Brother Canadá foi cancelado a 8 semanas do fim devido ao coronavírus. ",,,,1242601847766089729,https://twitter.com/OficialSala12/status/1242601847766089729
2020-03-24 23:59:01,_ferb,,1,8,23,"GENTE APÓS ESTE PRONUNCIAMENTO SEM FUNDAMENTO NENHUM DO BOLSONARO EU ESPERO QUE OS APOIADORES DELE TENHAM NOÇÃO DA IMBECILIDADE QUE ELE ESTÁ FALANDO TRATANDO O CORONA VÍRUS COMO GRIPIZINHA se você apoia este homem ainda me perdoa mas vai tomar no cu",,,,1242601847711563782,https://twitter.com/_ferb/status/1242601847711563782
2020-03-24 23:59:01,amanfigueiredo1,,0,0,1,"o colapso que esse brasil vai sofrer depois que esse coronavirus acabar vai ser pouco não",,,,1242601847594123266,https://twitter.com/amanfigueiredo1/status/1242601847594123266
2020-03-24 23:59:01,davidbermudezi,,0,1,0,"Coronavirus: The Hammer and the Dance - Tomas Pueyo - Medium ",,,,1242601847564775426,https://twitter.com/davidbermudezi/status/1242601847564775426
2020-03-24 23:59:01,barbsbooks,,0,0,0,"This Is How Your Immune System Reacts to Coronavirus https://bit.ly/2WHr63S via @SmithDanaG @Medium #coronavirus #immunesystem",,@SmithDanaG @Medium,#coronavirus #immunesystem,1242601847338209280,https://twitter.com/barbsbooks/status/1242601847338209280
2020-03-24 23:59:01,justintye,,0,0,0,"New-Home Construction Slipped in February—Before the Coronavirus Even Became a Major Concern in the U.S. https://bit.ly/2xXHyTp #ActiveRealty #Actvre #Corona #Articles #realestate #home #construction #slipped #february #coronavirus #major #concern #us",,,#ActiveRealty #Actvre #Corona #Articles #realestate #home #construction #slipped #february #coronavirus #major #concern #us,1242601847011106816,https://twitter.com/justintye/status/1242601847011106816
2020-03-24 23:59:01,LumpyLouish,,0,0,4,"Bernie going live once again about the coronavirus in just a few minutes. https://www.facebook.com/watch/live/?v=569946366950285&amp;notif_id=1585094296566518&amp;notif_t=live_video",,,,1242601846910455808,https://twitter.com/LumpyLouish/status/1242601846910455808
2020-03-24 23:59:01,PODCAST_CONNECT,freshhel,0,0,0,"This is how I caught Corona Virus ",,,,1242601846411112448,https://twitter.com/PODCAST_CONNECT/status/1242601846411112448
2020-03-24 23:59:01,SodusSilius,KTHopkins,0,0,2,"But you said coronavirus is nothing to worry about. Were you being dumb? ",,,,1242601846356750344,https://twitter.com/SodusSilius/status/1242601846356750344
2020-03-24 23:59:01,_jesseryan,,0,0,0,"Joe Rogan Reads Message From Doctor About the Coronavirus https://youtu.be/9PwTgpTlJBg via @YouTube",,@YouTube,,1242601846025445377,https://twitter.com/_jesseryan/status/1242601846025445377
2020-03-24 23:59:01,DudekLinda,,1,0,0,"Why are these three presidents downplaying coronavirus warnings? ",,,,1242601845908033536,https://twitter.com/DudekLinda/status/1242601845908033536
2020-03-24 23:59:01,Gustaagol,BrzinST,0,1,1,"Am pprt, só tem que passar esse corona vírus aí kkkk",,,,1242601845903757322,https://twitter.com/Gustaagol/status/1242601845903757322
2020-03-24 23:59:01,jorgelm2425,,0,0,4,"coronavirus al reves es surivanoroc que en chino significa que me comas la puta boca",,,,1242601845618507777,https://twitter.com/jorgelm2425/status/1242601845618507777
2020-03-24 23:59:00,VPITV,,2,6,6,"EN VIVO - Pronunciamiento sobre el Coronavirus en Venezuela ",,,,1242601845165445121,https://twitter.com/VPITV/status/1242601845165445121
2020-03-24 23:59:00,LaRazon_Bolivia,,0,1,2,"#Mundo Más de 18.000 muertos en el mundo por #coronavirus, balance a las 19.00 GMT del 24 de marzo https://bit.ly/33LuBaV",,,#Mundo #coronavirus,1242601845161426951,https://twitter.com/LaRazon_Bolivia/status/1242601845161426951
2020-03-24 23:59:00,CindyG30,,0,0,0,"Fuuuuuck coronavirus",,,,1242601844913946630,https://twitter.com/CindyG30/status/1242601844913946630
2020-03-24 23:59:00,JeromeSallenave,JM_Bigard,0,0,0,"Les chinois ont trouvé un test permettant de révéler si on est positif au coronavirus en 15 min (a peu près) et ce test vient d’être proposé au ministère de la santé française. Le test ne coûterai apparemment pas cher (environ 5€) croyez moi ou non...",,,,1242601844679102464,https://twitter.com/JeromeSallenave/status/1242601844679102464
2020-03-24 23:59:00,RecordingAcad,,0,3,23,"See how #LA indie-pop performer/actress @katelyntarver is spending her days indoors during the #coronavirus quarantine with her siblings. ",,@katelyntarver,#LA #coronavirus,1242601844272234501,https://twitter.com/RecordingAcad/status/1242601844272234501
2020-03-24 23:59:00,_1BUV,,0,0,0,"Why dependency culture, #Zombie corporations and debt jubilee could be the #True #Cost of the #Coronavirus. Source #Companies #Podcasts #MorganCreekDigital #TheBreakdown #MarkYusko https://1buv.com/cronyism-zombie-companies-and-the-true-cost-of-the-coronavirus-feat-morgan-creeks-mark-yusko/",,,#Zombie #True #Cost #Coronavirus #Companies #Podcasts #MorganCreekDigital #TheBreakdown #MarkYusko,1242601844188176384,https://twitter.com/_1BUV/status/1242601844188176384
2020-03-24 23:59:00,NicoBellizia,,1,7,10,"No es momento de revanchismos políticos. Par un México fuerte se necesita la unidad de todos. #COVID19mx #coronavirus #QuedateEnTuCasa @PRI_Nacional @PRITabasco @PRI_Yucatan @alitomorenoc @ricardoaguilarc @caroviggiano @GOrtizGlez",,@PRI_Nacional @PRITabasco @PRI_Yucatan @alitomorenoc @ricardoaguilarc @caroviggiano @GOrtizGlez,#COVID19mx #coronavirus #QuedateEnTuCasa,1242601844125446146,https://twitter.com/NicoBellizia/status/1242601844125446146
2020-03-24 23:59:00,tw1017_japanese,,1,0,1,"For athletes The postponement of the Tokyo 2020 has been decided. A tournament in which players gather from around the globe cannot be held unless the world is peaceful. I hope the world is peaceful. #tokyo #2020 #olympic #paralympic #coronavirus #COVID-19",,,#tokyo #olympic #paralympic #coronavirus #COVID,1242601843894530048,https://twitter.com/tw1017_japanese/status/1242601843894530048
2020-03-24 23:59:00,tacocarebear,AnnCoulter,0,0,0,"A child under the age of 18 died of coronavirus in Los Angeles, public health officials announce, in what is believed to be the 1st child death from the virus in the US “A devastating reminder that COVID-19 infects people of all ages,” LA health official says #coronavirus",,,#coronavirus,1242601843810799622,https://twitter.com/tacocarebear/status/1242601843810799622
2020-03-24 23:59:00,Danikelle5,,0,0,1,"Deixei minha faxina de lado, pensando que ia ouvir algo de relevância no pronunciamento do presidente e o cara vem em rede nacional para alfinetar a imprensa e minimizar uma pandemia mundial, que já fez milhares de mortos! #ForaBolsomaro #coronavirus ",,,#ForaBolsomaro #coronavirus,1242601843609526272,https://twitter.com/Danikelle5/status/1242601843609526272
2020-03-24 23:59:00,TheHiveGamingMX,,0,0,1,"Ante la cuarentena por el #coronavirus, distintas #apps y #juegos han ofrecido servicios gratuitos para no dejar la educación de lado: https://bit.ly/Educuarentena",,,#coronavirus #apps #juegos,1242601843311742979,https://twitter.com/TheHiveGamingMX/status/1242601843311742979
2020-03-24 23:59:00,michaelallenmar,,0,0,0,"#coronavirus #CoronavirusUSA #CoronavirusLockdown #CoronavirusNewYork #COVID19 #Covid19Out #COVID19 Site showing confirmed cases and deaths by state, country: https://ncov2019.live/data",,,#coronavirus #CoronavirusUSA #CoronavirusLockdown #CoronavirusNewYork #COVID19 #Covid19Out #COVID19,1242601843089444871,https://twitter.com/michaelallenmar/status/1242601843089444871
2020-03-24 23:59:00,macedooaline,danibreeland,11,3,130,"Nossos filhos vai pra escola pega coronavirus, vamos dizer que na minha casa mora uma pessoa idosa... Eu faço o que com essa pessoa (idosa)? Mando pra casa do car*l#*?",,,,1242601843009531904,https://twitter.com/macedooaline/status/1242601843009531904
2020-03-24 23:59:00,Michael29607027,,0,0,0,"Dont think spending 6 TRILLION $is the way too fight this Corona Virus!! Just gives Central Banks (FED) more control!! Goverment is not the answer too any of our problems, more government is the main problem!!",,,,1242601842778963971,https://twitter.com/Michael29607027/status/1242601842778963971
2020-03-24 23:59:00,stevienbain,,0,0,0,"What a difference a week makes. #waitrose #coronavirus ",,,#waitrose #coronavirus,1242601842653237251,https://twitter.com/stevienbain/status/1242601842653237251
2020-03-24 23:59:00,ramos1944,Acosta,0,0,0,"White House claims we are testing for coronavirus more than South Korea. I don't believe that. ",,,,1242601842607095808,https://twitter.com/ramos1944/status/1242601842607095808
2020-03-24 23:59:00,FrontMicrobiol,,0,1,4,"Spotlight on #Virology Exploring the molecular, cellular and structural biology of #viruses Led by Akio Adachi: https://fro.ntiers.in/ferg Check out this article on recent developments in #coronavirus #research : https://fro.ntiers.in/d1cD",,,#Virology #viruses #coronavirus #research,1242601842196045825,https://twitter.com/FrontMicrobiol/status/1242601842196045825
2020-03-24 23:59:00,radiomitre,,3,0,6,"Polémicas declaraciones de Mónica Gonzaga sobre Constantini: ""Si no se lo lleva el coronavirus, se lo lleva Elina"" ",,,,1242601842133086208,https://twitter.com/radiomitre/status/1242601842133086208
2020-03-24 23:59:00,180uy,,0,1,4,"Instagram reveló este martes una nueva herramienta que permite a los usuarios conectarse más fácilmente para ver videos o contenido compartido, como parte de una iniciativa para aliviar el aislamiento en medio de la crisis por el coronavirus. ",,,,1242601842011332608,https://twitter.com/180uy/status/1242601842011332608
2020-03-24 23:59:00,renatavalentee,renatharobainaa,1,0,1,"atleta KKKKKKKKKKKK mais acabado q o próprio coronavírus coitado",,,,1242601841931714560,https://twitter.com/renatavalentee/status/1242601841931714560
2020-03-24 23:59:00,macaya5,,0,0,0,"Growing up Puerto Rican in a small apartment with too many people and not being allowed to go outside has surprisingly come in handy. #CoronavirusLockdown #MyCovidStory #StayAtHomeOrder #coronavirus #COVID19",,,#CoronavirusLockdown #MyCovidStory #StayAtHomeOrder #coronavirus #COVID19,1242601841625575427,https://twitter.com/macaya5/status/1242601841625575427
2020-03-24 23:58:59,lautard65,,0,0,0,"INFOGRAPHIES. Coronavirus: la France suit-elle un scénario à l'italienne? https://www.bfmtv.com/international/infographies-coronavirus-la-france-suit-elle-un-scenario-a-l-italienne-1880702.html via @BFMTV",,@BFMTV,,1242601840614703104,https://twitter.com/lautard65/status/1242601840614703104
2020-03-24 23:58:59,andre_degarza,,0,0,0,"Obama logs on amid the coronavirus pandemic https://news.yahoo.com/obama-logs-amid-coronavirus-pandemic-101905079.html peanut head",,,,1242601840493166592,https://twitter.com/andre_degarza/status/1242601840493166592
2020-03-24 23:58:59,ta_ulie,,1,0,21,"Se imaginan lo que sería CABA, lugar con más casos de coronavirus y dengue bajo la gestión de matias lammens? Jajaaj se me ríe el papo",,,,1242601840220557313,https://twitter.com/ta_ulie/status/1242601840220557313
2020-03-24 23:58:59,jrpallpa,SR_BRUS,0,0,0,"Se nota que el coronavirus todavía lo ven desde la barrera. En unos días sabrán lo que han soltado los chinos y se acabarán memes chorras y haters. Mejor escucháis a los médicos y enfermeras y menos las TV y los politicos. La realidad nos va a pillar...",,,,1242601840207855621,https://twitter.com/jrpallpa/status/1242601840207855621
2020-03-24 23:58:59,westpelzermayor,,1,1,2,"Today we skipped E-Learning to lean more about chloroquine phosphate. #coronavirus #covid19",,,#coronavirus #covid19,1242601840111423488,https://twitter.com/westpelzermayor/status/1242601840111423488
2020-03-24 23:58:59,Vitabronte,Vitabronte,0,1,1,"@nachomdeo @edufeiok @peponila @mjolivan @angeletchecopar @deboraplager @ceferinoreato @fabdoman @Vito_Roldan @Andrestwiters @Anastasazia @Carlos_AD_Viola @CVivianaBlanco @Kouk1424 @A2COM @Intratables #BastaBaby #4dias #feinmannena24 #martesintratable #coronavirus #coronavid19",,@nachomdeo @edufeiok @peponila @mjolivan @angeletchecopar @deboraplager @ceferinoreato @fabdoman @Vito_Roldan @Andrestwiters @Anastasazia @Carlos_AD_Viola @CVivianaBlanco @Kouk1424 @a2com @Intratables,#BastaBaby #4dias #feinmannena24 #martesintratable #coronavirus #coronavid19,1242601839339737088,https://twitter.com/Vitabronte/status/1242601839339737088
2020-03-24 23:58:59,dansa_vamo,pareMaycon,0,0,0,"Eu to chocado",,,,1242601839020986369,https://twitter.com/dansa_vamo/status/1242601839020986369
2020-03-24 23:58:59,yvrieu,,0,0,0,"Coronavírus: Bolsonaro critica imprensa e isolamento e diz que crise passará brevemente. Veja mais no UOL. Acesse: ",,,,1242601839004192772,https://twitter.com/yvrieu/status/1242601839004192772
2020-03-24 23:58:59,tainascimentoo,JonathanVicent,0,0,3,"VERGONHOSO!!! Esse cara é um imbecil, como ele trata uma pandemia igual a uma ""gripezinha""???!!!!. Além dos riscos do coronavirus temos um presidente que não pensa na prevenção da saúde da população ",,,,1242601838454718464,https://twitter.com/tainascimentoo/status/1242601838454718464
2020-03-24 23:58:59,expresmedia_ro,,0,2,3,"În plină epidemie de coronavirus, Primăria Sectorului 5 cumpără jocuri LEGO de 12.000 de euro ",,,,1242601838253355013,https://twitter.com/expresmedia_ro/status/1242601838253355013
2020-03-24 23:58:59,thehawaiiguy,,0,0,0,"Coronavirus stimulus talks could drag into Wednesday after lawmakers said deal was close ",,,,1242601838215442432,https://twitter.com/thehawaiiguy/status/1242601838215442432
2020-03-24 23:58:59,blogdoedvaldo,,0,0,0,"Na tarde desta terça-feira (24), o Ministério da Saúde divulgou 2.201 casos confirmados do coronavirus no Brasil, com 46 mortes. São Paulo registra 30 mortes e 475 casos confirmados, já o Rio de Janeiro, tem quatro mortes e 233 confirmações. http://blogdoedvaldomagalhaes.com.br/index.php/2020/03/24/pernambuco-sem-novos-casos-do-coronavirus-nas-ultimas-24-horas/",,,,1242601837821386753,https://twitter.com/blogdoedvaldo/status/1242601837821386753
2020-03-24 23:58:59,mr_edward_nigma,THR,0,0,0,"I don't understand Americans.....#moneyoverpeople #USA #coronavirus ",,,#moneyoverpeople #USA #coronavirus,1242601837682929666,https://twitter.com/mr_edward_nigma/status/1242601837682929666
2020-03-24 23:58:59,jvckiwai,,0,1,2,"ju sure si ash il fai un 1v1 avec le coronavirus il le démonte",,,,1242601837431316480,https://twitter.com/jvckiwai/status/1242601837431316480
